"id","name","codeKLADR","isTerminal"
"0x8c62001438c4d49511dbf19dab887ec7","Сафоново г (Смоленская обл.)","6701800100000000000000000","0"
"0x8c62001438c4d49511dbf19dab887ec8","Касимов г (Рязанская обл.)","6200000400000000000000000","0"
"0x8c62001438c4d49511dbf19dab887ec9","Кольчугино г (Владимирская обл.)","3300900100000000000000000","0"
"0x8c62001438c4d49511dbf19dab887eca","Лакинск г (Владимирская обл.)","3301400200000000000000000","0"
"0x8c636fae0ba65bd14a2d184eaeab1712","Малая Венья д (Респ. Удмуртская)","1800900005900000000000000","0"
"0x8c73021d031a34f44febf60d2ab6f5b6","Басо (BASOU) г (Хайнань провинция)","9991561500000300000000000","0"
"0x8ca7bba530960f034e7e844df740ee54","Лерида г (Каталония АО)","9997240500000000000100000","0"
"0x8cb56639f63082464b593a18ddbba834","Знаменское с (Респ. Чеченская)","2000700000400000000000000","0"
"0x8cca715df90e2dfa4122b3e68e3d959c","Сунжа г (Респ. Ингушетия)","600000500000000000000000","0"
"0x8cee9656df558a884c52c902253fd1c5","Чжуншань (ZHONGSHAN) г (Гуандун провинция)","9991561400000500000000000","0"
"0x8cf23010c4ffe2ba4a04731ea5157bc5","Филлинген-Швеннинген г (Баден-Вюртемберг обл.)","9992760300000400000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efdd8","Уруссу пгт (Респ. Татарстан)","1604400000100000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efdd9","Приютово рп (Респ. Башкортостан)","200900011800000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efdda","Куртамыш г (Курганская обл.)","4501000100000000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efddb","Лебяжье рп (Курганская обл.)","4501100000100000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efddc","Макушино г (Курганская обл.)","4501200100000000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efddd","Мишкино рп (Курганская обл.)","4501300000100000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efdde","Петухово с (Курганская обл.)","4501500003000000000000000","0"
"0x8d0002215ecc9d4b11e07d5da03efddf","Юргамыш рп (Курганская обл.)","4502500000100000000000000","0"
"0x8d3050505450303011da8d998db623f5","Давлеканово г (Респ. Башкортостан)","205900100000000000000000","0"
"0x8d3a171fc78698564e1f25787a40bdb6","Рождествено с (Самарская обл.)","6302800004000000000000000","0"
"0x8d3fa268661c95fb4395c2d7f9d0769e","Шевыревка с (Саратовская обл.)","6400100010300000000000000","0"
"0x8d42864f29df43774bbaa94ee02a90d7","Речпорт Кирова тер (Иркутская обл.)","3800001300600000000000000","0"
"0x8d4cf4c3470def4f4c099ca95c09aca8","Мошенское с (Новгородская обл.)","5301100000100000000000000","0"
"0x8d50e1933bd4309940394dae65d7d705","Карре г (Венеция область)","9993800200000600000000000","0"
"0x8d58f6efd028581e4948de3bdc85c550","Месторождение им В.Гриба тер (Архангельская обл.)","2901200005500000000000000","0"
"0x8d5ed5cec79ebad34e38fcc71fd8a3fd","Тагай с (Ульяновская обл.)","7300800003000000000000000","0"
"0x8d6ead7b3f2235564b9cea18f53cd5ae","Марнате г (Ломбардия область)","9993800100000800000000000","0"
"0x8d9b00215e7024d411e04a22d6fa289c","Панкрушиха с (Алтайский край)","2203300000100000000000000","0"
"0x8d9b00215e7024d411e04a22d6fa289d","Черноморский пгт (Краснодарский край)","2302900005900000000000000","0"
"0x8db0d4e9847e7eee4978d27cbf25b85a","Шевляково п (Московская обл.)","5004700051800000000000000","0"
"0x8db40b0cb5ec109b42c11ec7fcf9dc29","Висбаден г (Гессен обл.)","9992760200000400000000000","0"
"0x8dc3ec4c52fca9fd4fd869f1f4b97201","Николо-Кропотки с (Московская обл.)","5000005907200000000000000","0"
"0x8dd96eae8b6040f111e2f29d662191ad","Стерлибашево с (Респ. Башкортостан)","204100000100000000000000","0"
"0x8dd96eae8b6040f111e2f5b061e1ec12","Камень-Рыболов с (Приморский край)","2502000000100000000000000","0"
"0x8dd96eae8b6040f111e2f5b061e1ec17","Преображение пгт (Приморский край)","2500800000900000000000000","0"
"0x8dd96eae8b6040f111e2fd8cee22ccd8","Игрим пгт (Ханты-Мансийский Автономный округ - Югра АО)","8600300000600000000000000","0"
"0x8dd96eae8b6040f111e2ffefb692c1dd","Ровное рп (Саратовская обл.)","6402900000100000000000000","0"
"0x8dd96eae8b6040f111e303d9267976fc","Каменный Яр п (Красноярский край)","2401200007300000000000000","0"
"0x8dd96eae8b6040f111e305686a8abfee","Кременкуль с (Челябинская обл.)","7403800003100000000000000","0"
"0x8dd96eae8b6040f111e30630db95dfce","Поназырево пгт (Костромская обл.)","4401800000100000000000000","0"
"0x8dd96eae8b6040f111e3088996617f07","Трофимовка с (Пензенская обл.)","5800600004100000000000000","0"
"0x8dd96eae8b6040f111e3088996617f0a","Усть-Курдюм с (Саратовская обл.)","6400100008200000000000000","0"
"0x8deac6b53410f1c44758a32d6ed2e779","Полоцк г (Витебская обл.)","9991122200003500000000000","0"
"0x8e1839c815af24e74ed8dc01e7167464","Хайкоу (HAIKOU) г (Хайнань провинция)","9991561500000100000000000","0"
"0x8e205bdf30ac0b2b4a67a2bd7e3006e8","Синься́н г. (Хэнань обл.)","9991562000000100000000000","0"
"0x8e29001a64963cbd11e201505bf1743f","Койгородок с (Респ. Коми)","1100700000100000000000000","0"
"0x8e29001a64963cbd11e20228df482b1c","Южный п (Краснодарский край)","2301000003800000000000000","0"
"0x8e29001a64963cbd11e206d37b1ab6b9","Тоцкое с (Оренбургская обл.)","5601700002600000000000000","0"
"0x8e29001a64963cbd11e206d37b1ab6cf","Звенигово г (Респ. Марий Эл)","1200400100000000000000000","0"
"0x8e29001a64963cbd11e20ddd465bc3e3","Онгудай с (Респ. Алтай)","400400000100000000000000","0"
"0x8e29001a64963cbd11e20ddd465bc3e8","Межгорье г (Респ. Башкортостан)","200000800000000000000000","0"
"0x8e29001a64963cbd11e20ed5fb323416","Листвянка п (Рязанская обл.)","6200100009200000000000000","0"
"0x8e29001a64963cbd11e211d3d54fd80b","Зональное с (Алтайский край)","2201600000100000000000000","0"
"0x8e29001a64963cbd11e211d3d54fd813","Константиново с (Рязанская обл.)","6201400005500000000000000","0"
"0x8e29001a64963cbd11e217411d062832","Завьялово с (Респ. Удмуртская)","1800900000100000000000000","0"
"0x8e4a001438c4d49511dcd5659d2920d1","Ахтубинск г (Астраханская обл.)","3000200100000000000000000","0"
"0x8e4a001438c4d49511dcd5659d2920d2","Средний Баскунчак п (Астраханская обл.)","3000200002400000000000000","0"
"0x8e4a001438c4d49511dcd5659d2920d4","Кушнаренково с (Респ. Башкортостан)","203400000100000000000000","0"
"0x8e5ef8c8aa1d41b74fb35ade7fa7c328","Барсуковская ст-ца (Ставропольский край)","2601300000400000000000000","0"
"0x8e72718fdea8dba24bebd92cfdd51115","Коктебель пгт (Респ. Крым)","9100001000300000000000000","0"
"0x8e73776c49d0644c491ef9925be97ac6","Сурабая г (Восточная Ява провинция)","9993600100000100000000000","0"
"0x8e770ece4b21c60548646d12e2e748b4","Новый Рогачик рп (Волгоградская обл.)","3400400001800000000000000","0"
"0x8e77d2f35821ce004d78a746f55eb355","Палдиски г. (Харьюмаа уезд округ)","9992330200000200000000000","0"
"0x8e79614ba72ee721487e9da3016da7fb","Евпатория г (Респ. Крым)","9100000900000000000000000","1"
"0x8ea32cf9d10bfa4a4fe073bb9907a4f9","Керчь г (Респ. Крым)","9100000100000000000000000","1"
"0x8eb8848dbfdb7d454ec563abdb198f73","Абзаково с (Респ. Башкортостан)","201100004600000000000000","0"
"0x8eba0156509a0f7740b73d0619466790","Сиань г (Шэньси провинция)","9991562100000100000000000","0"
"0x8ebc621c1e5a66eb4d1c684a4835f259","Вилючинск г (Камчатский край)","4100000200000000000000000","0"
"0x8ed5e61f132874ef11dff6ff5ed43207","Большеустьикинское с (Респ. Башкортостан)","203600000100000000000000","0"
"0x8ed5e61f132874ef11e00cc580e20a75","Грозный г (Респ. Чеченская)","2000000100000000000000000","1"
"0x8ed5e61f132874ef11e00f327cf3c22a","Медведево пгт (Респ. Марий Эл)","1200800000100000000000000","0"
"0x8f5738faad1c4caa43182927c94a8507","Металлургов п (Липецкая обл.)","4801900002900000000000000","0"
"0x8f7c00215e7024d411e0545586d727dd","Молодежный п (Ростовская обл.)","6101600005700000000000000","0"
"0x8f942f16d73737274f3653c7136bafdb","Бяла-Подляска г. (г. Люблин)","9996160700000100000000000","0"
"0x8fba93254f7d618447289e46aa2a4bd0","Сямынь (XIAMEN) г (Фуцзянь провинция)","9991561300000400000000000","0"
"0x8fcc149bf8512ff24b22e5c3011710b0","Анастасьевка с (Хабаровский край)","2701800000500000000000000","0"
"0x8fd145ec2bc6e3f44dbcdf039e849b83","Новый Быт с (Московская обл.)","5000005310100000000000000","0"
"0x8fd484cb7ec0895443505d9d7c997083","Ирдоматка д (Вологодская обл.)","3502500001200000000000000","0"
"0x900091587cd7817c441aec7893ed31f7","Пьяченца г (Эмилия-Романья обл.)","9993801000000500000000000","0"
"0x9020186e03e925d741ff763d46bf8c1b","Станция Павловская Слобода п (Московская обл.)","5004600041500000000000000","0"
"0x902cfe57cd5011a443df4e6956979e45","Хайшу г. (Чжэцзян провинция)","9991560700001700000000000","0"
"0x903edceb0f263c554b7a818bba426b99","Сливен г (Сливенская обл.)","9991000300000100000000000","0"
"0x9041000423b423b711dab4d92457925f","Поныри рп (Курская обл.)","4601800000100000000000000","0"
"0x9041000423b423b711dab4d924579260","Пристень рп (Курская обл.)","4601900000100000000000000","0"
"0x9041000423b423b711dab4d924579261","Золотухино рп (Курская обл.)","4600800000100000000000000","0"
"0x9041000423b423b711dab4d924579262","Кшень с (Курская обл.)","4602100005000000000000000","0"
"0x9041000423b423b711dab4d924579263","Медвенка пгт (Курская обл.)","4601500000100000000000000","0"
"0x9041000423b423b711dab4d924579264","Конышевка рп (Курская обл.)","4601000000100000000000000","0"
"0x907b001438c4d49511dc92a325774df1","Адыгейск г (Респ. Адыгея)","100000200000000000000000","0"
"0x907b001438c4d49511dc92a325774df2","Архипо-Осиповка с (Краснодарский край)","2300000300300000000000000","0"
"0x907b001438c4d49511dc92a325774df3","Джубга пгт (Краснодарский край)","2303600002400000000000000","0"
"0x907b001438c4d49511dc92a325774df4","Гулькевичи г (Краснодарский край)","2300900100000000000000000","0"
"0x907b001438c4d49511dc92a325774df5","Богданович г (Свердловская обл.)","6600800100000000000000000","0"
"0x907b001438c4d49511dc92a325774df6","Качканар г (Свердловская обл.)","6600000800000000000000000","1"
"0x907b001438c4d49511dc92a325774df7","Краснотурьинск г (Свердловская обл.)","6600001000000000000000000","0"
"0x907b001438c4d49511dc92a325774df8","Сухой Лог г (Свердловская обл.)","6602400100000000000000000","0"
"0x907b001438c4d49511dc92a325774dfa","Козьмодемьянск г (Респ. Марий Эл)","1200000300000000000000000","0"
"0x907b001438c4d49511dc935f2372652d","Касли г (Челябинская обл.)","7400900100000000000000000","0"
"0x907b001438c4d49511dc935f2372652e","Чебаркуль г (Челябинская обл.)","7400003500000000000000000","0"
"0x907b001438c4d49511dc9450042131d0","Усмань г (Липецкая обл.)","4801600100000000000000000","0"
"0x907b001438c4d49511dc999e2506e77f","Пыть-Ях г (Ханты-Мансийский Автономный округ - Югра АО)","8600000700000000000000000","0"
